Plot,FT,Direction,WaterPercent,TOC_NF,TOC_Microbe,TN_NF,TN_Microbe,NH4_c,NO3_c,PO4_NF,PO4_Microbe,sN,sC,sC_percent,sN_percent,sP,sAl,sCa,sFe,sK,sMg,BA,BA_ECM,pH,CEC,TEB,AlSat,sC_N,sN_P,sC_P
W05,Old-growth,C,0.3104858825,170.558491229426,127.201758280814,28.5384794810901,51.4026052830304,4.8091774983597,1.01815939708396,8.70146214798917,1.55275914817675,5100,95200,9.52,0.51,69.87077535,528.215892053973,10.962518740629701,101.109445277361,34.4227886056972,10.407796101949,19.61863745,0,3.93,37.0683908187824,0.616133621496954,15.8439063643793,21.7596447404941,161.468489721412,3513.49697312205
W05,Old-growth,NW,0.2400913877,175.517113239328,226.945818676503,21.5954707758117,23.1138809759695,1.96170753767541,0.0334625547199589,2.106356374094,0.72151570543256,2100,39400,3.94,0.21,41.18290258,315.48,5.172,40.2,21.012,6.108,19.61863745,0,4.11,34.8098124012762,0.372918991288233,10.0768475048837,21.8706633361088,112.801665472119,2467.04724929308
W05,Old-growth,NE,0.2894894296,188.927645914753,237.602493666155,29.6962169731357,21.8835363070794,4.01886082760785,2.93176098751585,2.80910606550272,NA,1800,35400,3.54,0.18,43.71257485,517.38,20.676,61.71,43.02,12.003,19.61863745,0,4.02,36.0719789611662,0.864878972961472,15.9475585185198,22.925339994449,91.0918003920135,2088.31049469339
W05,Old-growth,SW,0.3251020611,184.130291509556,603.159636267419,34.8548340165546,46.4880963362521,2.65022678468687,6.92280160093703,11.743766004720401,10.4030370241948,5800,122400,12.24,0.58,89.43227092,666.78,18.939,98.82,50.4,16.086,19.61863745,0,4,36.3557843900344,0.978618384951904,20.3921765524203,24.6001894972581,143.465311116898,3529.27383975879
W05,Old-growth,SE,0.3094005178,430.604433613109,374.714279595184,39.7874619103558,61.1939876345257,6.42590186461867,2.46310602284314,7.48010754998395,6.96136629436818,5700,111300,11.13,0.57,86.58415842,726.953046953047,28.6213786213786,165.974025974026,64.4955044955045,29.7812187812188,19.61863745,0,3.73,39.8670700470492,1.57290226321925,20.2743331664021,22.7617336430168,145.629576077299,3314.78162121693
W06,Old-growth,C,0.1898734177,174.28552900879,NA,21.5967439174287,NA,2.64123827106063,NA,3.83374821849383,NA,2900,58700,5.87,0.29,47.30079681,253.89,30,59.181,33.33,17.373,60.41801035,41.424785475,4.11,35.1047599071306,1.20997810056035,8.04144554704683,23.5952797955727,135.625924262612,3200.13163050948
W06,Old-growth,NW,0.2220005984,151.031602035605,NA,24.1914831077629,21.4035325813333,2.55706203001921,1.04016873513731,4.44732537266925,2.21891030256867,1700,31500,3.15,0.17,43.53,284.716417910448,22.8746268656716,58.5880597014926,29.7791044776119,12.1641791044776,60.41801035,41.424785475,4.03,35.9534196372495,0.871738044424647,8.80494898973686,21.5996473526963,86.391979258967,1866.03628609514
W06,Old-growth,NE,0.2242962667,107.631336973313,NA,17.7127590944352,18.0076676571844,2.27185820468585,1.44665916846642,2.91819943380421,11.5165650276227,1900,37500,3.75,0.19,42.11881188,291.42,23.046,49.671,27.258,10.014,60.41801035,41.424785475,4.29,32.7871251227307,0.814725663597433,9.88258487194234,23.0071431701652,99.7908355189684,2295.90203985531
W06,Old-growth,SW,0.2311062432,198.480711342892,NA,23.5691971276966,19.6683204384375,2.07637142214765,1.3805700731205,3.61814924756342,5.93960771544145,2400,47900,4.79,0.24,45.59405941,281.118881118881,24.7972027972028,54.1468531468531,25.2917082917083,13.6723276723277,60.41801035,41.424785475,4.08,35.3409384966545,0.851529442781884,8.8443612746389,23.2653344435194,116.443741264644,2709.10258437658
W06,Old-growth,SE,0.1681645696,121.680102932837,NA,19.0676878438876,8.52908117484665,3.27178689910764,0.282541934971267,3.30127491907567,3.99209393974713,1600,23700,2.37,0.16,42.69,274.195804195804,41.6283716283716,52.9480519480519,30.2397602397602,15.7882117882118,60.41801035,41.424785475,4.11,35.0949970723968,1.1824963869943,8.68700619593161,17.2668609492091,82.9100157280057,1431.59571287221
W07,Old-growth,C,0.3338984741,249.150986910044,NA,50.3057543075127,NA,5.37301824263147,NA,11.0047453459305,NA,3900,71200,7.12,0.39,83.66071429,576.023976023976,23.5504495504496,143.997002997003,66.0839160839161,20.8141858141858,28.730375325,14.319575675,3.96,36.9378179291027,1.23942873393705,17.3389926000217,21.2814107901535,103.123159012861,2194.606308931
W07,Old-growth,NW,0.3485663082,253.752265358003,NA,35.5259301407698,NA,3.0695058712351,3.91078468076195,8.66878207372874,NA,2300,40700,4.07,0.23,65.00994036,443.243243243243,18.6966966966967,85.4864864864865,36.2462462462462,13.5675675675676,28.730375325,14.319575675,3.82,38.4576512239001,0.773971406020547,12.8148611365612,20.6277377547696,78.2638553927842,1614.40628471957
W07,Old-growth,NE,0.3085435151,330.161915826676,121.935559367133,41.7261666616253,47.6279702911131,3.86309915374366,0.599532352821263,10.3514636119936,NA,4200,78100,7.81,0.42,82.85714286,451.948051948052,34.015984015984,99.1918081918082,57.6023976023976,22.7052947052947,28.730375325,14.319575675,3.84,38.4239124350491,1.31145529727329,13.0780041794507,21.676380793783,112.132758616823,2430.6323752356
W07,Old-growth,SW,0.3509947016,224.348998832766,NA,32.6998959051456,40.595698750243,3.03797331102037,1.82124777577459,7.43903989876873,NA,2900,59200,5.92,0.29,61.70658683,446.846846846847,12.8408408408408,94.4054054054054,39.3393393393393,14.6906906906907,28.730375325,14.319575675,3.86,37.9655819061657,0.752212640574185,13.0864898865074,23.7962617359098,103.963200936523,2473.93554038848
W07,Old-growth,SE,0.3602421796,NA,NA,NA,NA,6.49352289652723,1.52779330972027,9.64778518525395,NA,4700,89600,8.96,0.47,86.87374749,474.474474474474,28.7987987987988,107.198198198198,67.957957957958,32.4744744744745,28.730375325,14.319575675,4.08,35.6247514691519,1.64141908374644,14.8086526733309,22.2226159051854,119.680245516843,2659.60812755909
W11,Old-growth,C,0.3659536186,719.977612918473,275.85297398121,51.1312578226267,44.6911093585212,3.1420056648104,6.86806935168722,11.0727864296641,NA,6500,129100,12.91,0.65,108.502994,514.765234765235,NA,112.117882117882,76.6333666333666,NA,14.5675455,0,3.67,41.3107747934054,3.26978808836339,13.854804604647,23.1525011208609,132.521030446667,3068.19330595411
W11,Old-growth,NW,0.2983911262,393.428927724058,509.236564620766,36.5654336521198,46.228899429039,1.16983991235859,2.93043928386661,4.36659019617753,NA,4500,69800,6.98,0.45,84.11354582,386.88,23.253,53.28,35.64,13.482,14.5675455,0,4.04,35.8381337186572,0.887696109274632,12.0028790700277,18.0812286057915,118.347678249654,2139.87142539664
W11,Old-growth,NE,0.3333998802,228.98829753693,276.67313390815,33.3307850732062,38.2572452588059,0.759465034407822,6.31503110819419,6.42125351637462,NA,3400,61600,6.16,0.34,91.2,500.679320679321,17.3556443556444,84.6353646353646,35.1248751248751,14.355644355644399,14.5675455,0,3.86,37.9745758248447,0.775718539170617,14.6595709504954,21.119655189303,82.4702380952381,1741.74299195115
W11,Old-growth,SW,0.2562412622,387.144159191502,228.36655217025,24.7569509633879,40.5335796303453,0.821485731632195,0.718185373986435,2.19261577274682,2.58271403569525,3900,68300,6.83,0.39,59.5508982,347.232767232767,6.20979020979021,56.2237762237762,32.6673326673327,8.33166833166833,14.5675455,0,4.1,34.9830996165606,0.523394492104867,11.036133659257,20.4146117551613,144.873669476528,2957.53971590887
W11,Old-growth,SE,0.264764565,169.016761757169,149.824959364885,21.1386449008037,36.942638980714,0.322419495806271,1.35107751220962,2.0674626564101,0.0339882680145942,2600,44300,4.43,0.26,51.27,325.68,17.532,46.74,26.898,11.505,14.5675455,0,3.95,36.8509571038905,0.68100566067527,9.82645465401158,19.86165375008,112.182005628466,2228.12015278212
W15,Old-growth,C,0.3622,423.240259751635,584.014712030253,66.2271835094467,63.9594588007193,6.87058453498959,10.9498030292451,13.3813887066139,0.0627943944631815,10800,216600,21.66,1.08,168.3928571,778.98,48.87,139.17,82.8,NA,41.4166566,0,3.64,41.1488308310186,2.01422692766724,21.0486062704315,23.3786659265428,141.877412549364,3316.90463051387
W15,Old-growth,NW,0.2912504994,363.21659097729,376.263379720893,50.7459270902638,49.9525736561175,6.32916461632463,7.50186982678544,7.63842413464626,NA,5400,97000,9.7,0.54,107.7788845,623.28,44.19,93.21,69.09,23.832,41.4166566,0,3.92,37.5533362330164,1.57998274596641,18.4539441787384,20.939340672896,110.83406071596,2320.79215549193
W15,Old-growth,NE,0.298105683,301.979771271833,193.696471393121,32.0094017247294,52.08664598763,4.92576058112898,4.19236621806582,7.32609927410042,NA,4700,98900,9.89,0.47,98.39285714,516.863136863137,28.5614385614386,89.7602397602398,43.0669330669331,17.1818181818182,41.4166566,0,4.12,34.9540647086034,1.12737878094737,16.4411582699426,24.5292043864156,105.66896552031,2591.97565254878
W15,Old-growth,SW,0.2929554979,262.955419618334,123.924257513254,38.0516610381949,27.9719409256068,5.17563166084797,7.30780656544648,6.54772253811493,NA,5700,104800,10.48,0.57,100.4191617,690.78,34.89,102.78,54.18,21.306,41.4166566,0,3.73,39.728006234655,1.22836829961357,19.3329230184636,21.4324320376295,125.565819035455,2691.18088272667
W15,Old-growth,SE,0.3209679032,284.461825087238,233.165076166249,44.3497960355518,54.9646120623855,5.68153735337423,4.56065224902949,9.96251330667861,4.43459565751988,6100,107900,10.79,0.61,123.667992,662.217782217782,34.0759240759241,129.65034965035,67.012987012987,23.5774225774226,41.4166566,0,3.89,37.8554571326843,1.41447805215386,19.4503258061494,20.619429164221,109.115311167755,2249.89542935546
W16,Old-growth,C,0.2475810474,175.035859683814,265.935875053093,24.4025052909541,31.2906878546929,2.88344465491732,2.08809033406703,6.62571254175798,NA,2200,37200,3.72,0.22,67.18562874,445.534465534466,14.5144855144855,60.7792207792208,33.4765234765235,12.0569430569431,20.360622725,0,4.11,34.9372663014258,0.736366432354028,14.1790430941091,19.7108470214216,72.4368347366049,1427.79136820922
W16,Old-growth,NW,0.2703025478,205.089766478132,260.764740180391,23.9017959830461,37.9006338795534,1.82421913668243,2.90845709010209,3.88044277084983,3.11940589390303,3200,56000,5.6,0.32,54.46893788,306.48,8.715,44.64,32.19,11.295,20.360622725,0,4.03,35.858764978173,0.610073933963305,9.50301354112647,20.3996669442131,129.961358131354,2651.16842149722
W16,Old-growth,NE,0.248478803,186.652483058358,125.482289701229,27.2195465769084,35.6718514336897,2.87161588161456,2.86892612537147,5.22683402562722,1.10318153327608,4700,89600,8.96,0.47,66.09,325.054945054945,22.036963036963,53.4065934065934,38.6913086913087,16.6003996003996,20.360622725,0,4.22,33.7055301253678,1.02514371998472,10.7228480582532,22.2226159051854,157.316862287358,3495.99220602089
W16,Old-growth,SW,0.2898406375,421.699526984132,281.323574684381,23.2418791954533,46.875566565017,1.89249680125917,1.34397588453709,4.59678951842698,5.38729148670732,4100,76700,7.67,0.41,75.9,399.580838323353,10.9550898203593,65.059880239521,41.2275449101796,11.6467065868263,20.360622725,0,4.13,34.695952668427,0.737701803069103,12.8050233273082,21.8070307264271,119.496517974779,2605.86423917706
W16,Old-growth,SE,0.2434453195,374.980601734478,148.561311106687,23.5028342616865,46.9531529224976,2.12189328720783,1.20845922500302,4.33939673204704,4.13679643119474,2500,45400,4.54,0.25,61.01190476,360.719280719281,12.3596403596404,58.5014985014985,39.1108891108891,13.9060939060939,20.360622725,0,4.04,35.7961400309889,0.771424043904743,11.2043765248662,21.1690258118234,90.6439024418546,1918.84311047602
W19,Old-growth,C,0.3249575212,339.581645788635,358.699249988994,36.0753122138275,36.9095852277757,2.08839634446659,2.09278683769319,0.0525717661547215,13.5788034059988,2200,40100,4.01,0.22,69.8111332,293.046953046953,32.4575424575425,55.8941058941059,33.1168831168831,15.5634365634366,27.050840625,0,3.91,37.4547412373094,1.00051749105686,8.69931278224603,21.2474453107259,69.7125811118373,1481.21425464331
W19,Old-growth,NW,0.3114621748,294.149273843135,642.50067369213,28.3897701903513,53.2632605560198,0.713254133979396,3.06332887453113,4.35969126269612,4.33761002744333,2300,36300,3.63,0.23,82.03592814,318.161838161838,27.4825174825175,74.1758241758242,33.2967032967033,22.0609390609391,27.050840625,0,3.78,39.0438408281756,1.03432659187599,9.06045672597575,18.3977120515513,62.0207351435784,1141.03962639708
W19,Old-growth,NE,0.3119624863,258.098658928221,482.032773945604,26.4416274747184,57.6557015225998,0.618104741616166,2.63178573117052,5.04810345233088,0.212006535978124,3900,60100,6.01,0.39,78.78,331.916167664671,42.874251497006,76.5868263473054,36.8562874251497,19.2455089820359,27.050840625,0,3.92,37.4265864154173,1.24667104351551,9.8605860272049,17.963662759666,109.512022630834,1967.23704266923
W19,Old-growth,SW,0.3466493558,280.295472586464,663.659607665248,30.0533652229054,59.8335841876966,1.04098359026043,2.79173081999788,4.57176962361813,1.76110195857763,4800,75700,7.57,0.48,104.312749,422.757242757243,NA,77.2327672327672,54.1858141858142,32.8381618381618,27.050840625,0,3.95,37.6927370769143,2.8990653416453,12.4706163482765,18.3839855675826,101.792789626182,1871.3571753717
W19,Old-growth,SE,0.2979916067,258.119325046975,747.141135525341,28.6033186826559,75.2685856651378,0.997019527352016,2.61190304301517,5.97352376585148,19.0140527981416,3500,65500,6.55,0.35,132.09,430.51051051051,39.0690690690691,88.4084084084084,51.7117117117117,22.6426426426426,27.050840625,0,3.84,38.4335467919898,1.33619411908346,12.4545439956817,21.8151540383014,58.6153380271028,1278.70262806835
W21,Old-growth,C,0.2983524713,207.510602462991,215.496660765973,22.5390147926697,37.3879073323002,0.956653110768336,0.704850115809624,5.46203301354065,NA,2700,45600,4.56,0.27,100.86,540.659340659341,36.5034965034965,118.552447552448,51.1888111888112,17.8621378621379,26.7920323,0,4.01,36.3400688709761,1.26600990385994,16.5421708268038,19.6872976223517,59.2185773774115,1165.85375760137
W21,Old-growth,NW,0.3940635619,241.002319687257,156.384597409212,32.681896005627,42.1430641671071,2.07459536902274,3.02805940452565,12.5287522138209,NA,3100,53200,5.32,0.31,104.1035857,609.59040959041,53.4065934065934,153.077922077922,58.981018981019,18.8661338661339,26.7920323,0,4.04,36.092611299409,1.5865055998826,18.7790820031036,20.0048346807768,65.8732627798702,1317.78373179467
W21,Old-growth,NE,0.306232521,229.640996997804,83.8250051202416,27.1484393557223,44.8580213391918,2.09082298967684,0.482980764883521,5.30555848887562,NA,2700,46500,4.65,0.27,99.25149701,638.7,20.694,146.511,56.64,33.732,26.7920323,0,4.19,34.2457067756663,1.53510271845196,20.7369709531234,20.0758627070034,60.1782934688021,1208.13115762143
W21,Old-growth,SW,0.2669131608,223.639299422955,NA,27.3064916393297,NA,1.11938485124816,2.13724362020592,4.07937080027907,NA,1000,20000,2,0.1,48.24,400.999000999001,21.6143856143856,63.1678321678322,23.5474525474526,11.9070929070929,26.7920323,0,4.08,35.3060684843435,0.753605529489804,12.6284040353757,23.3139050791007,45.8570244018006,1069.10631411359
W21,Old-growth,SE,0.2990205876,207.180246770745,366.532631316691,36.0219164083274,56.3175415447486,1.61280169455125,6.10266900464273,7.09659157646865,3.97022287203085,4400,86500,8.65,0.44,139.6314741,644.444444444444,47.2072072072072,186.357357357357,NA,23.2792792792793,26.7920323,0,4.4,31.9162358629596,2.2441113232619,22.4506208348367,22.9165089697979,69.7079840642358,1597.46364207459
W22,Old-growth,C,0.3683894832,294.356502511376,708.296274174258,35.6091137448842,72.2397937953265,1.82907851657469,0.1035679798783,0.554598025524982,0.175620542440285,3400,51600,5.16,0.34,83.84462151,385.2,12.999,52.521,33.75,14.988,19.48780975,0,4.15,34.4745220426478,0.796304129490902,12.4234598737789,17.6911397364941,89.7050470123318,1586.98452176393
W22,Old-growth,NW,0.3676161919,NA,NA,NA,NA,1.33894798965712,1.29624718140635,0.854660977932291,0.285106367734692,3500,65900,6.59,0.35,90.72,452.247752247752,13.1178821178821,48.3926073926074,39.6203796203796,16.4865134865135,19.48780975,0,4,36.3024606149226,0.833168357734645,13.8514389127772,21.9483763530391,85.3450176366842,1873.18456694671
W22,Old-growth,NE,0.371665501,436.63293671853,236.412420615719,60.1520368798593,53.3247473649349,2.61794291104154,0.779460361301093,4.7369514686929,NA,3000,59500,5.95,0.3,88.68,570.27027027027,68.6486486486486,133.024024024024,48.6786786786787,29.5165165165165,19.48780975,0,3.87,38.2699628503029,1.85514381887444,16.568272450934,23.1196225367749,74.8356852890006,1730.17279616257
W22,Old-growth,SW,0.4040151818,321.044134368782,881.043303787876,41.0354541989208,93.0478855017984,2.82931162784917,NA,4.46129831499755,1.1336092668027,5500,108800,10.88,0.55,113.7,641.141141141141,14.972972972973,154.105105105105,66.4564564564565,17.0570570570571,19.48780975,0,3.88,37.8250503349465,1.01797705895131,18.8464114453864,23.0595715691469,107.007789923357,2467.55379019389
W22,Old-growth,SE,0.3560151878,380.444529685441,431.393601105323,52.5840758705679,61.6294086634669,2.27434938976728,0.767962741500398,5.84352190924789,NA,4300,73000,7.3,0.43,102.7844311,653.1,22.578,145.011,50.7,16.836,19.48780975,0,3.77,39.1408828452599,0.973107445648816,18.552549692964,19.7897101252832,92.5452832098641,1831.44432818545
W36,Old-growth,C,0.1934871641,201.624617467753,NA,25.0124115269918,52.6444021329389,1.64376770079111,2.69989126257765,2.25369444936114,NA,1900,54000,5.4,0.19,65.65868263,319.78021978022,17.7512487512488,62.8981018981019,30.1798201798202,10.000999000999,19.607249175,7.5066982,3.98,36.4880689185422,0.679863105652554,9.74440338776481,33.1302861650378,64.0139469787508,2120.80038195957
W36,Old-growth,NW,0.2505995204,164.957314186713,NA,20.6376458213148,75.4096464411555,0.276270786869258,2.37645307659815,3.39623930539215,NA,3500,56800,5.68,0.35,84.02390438,350.1,20.886,73.791,54.6,15.726,19.607249175,7.5066982,4.29,32.8932802453342,1.13482219635766,11.8342152022323,18.917568692756,92.1463963991054,1743.18578367
W36,Old-growth,NE,0.3078844809,193.49240188708,NA,26.9194334531239,67.2800574225838,0.457749308997229,4.77898140699559,5.81806408849023,NA,3000,45700,4.57,0.3,88.11377246,386.913086913087,14.8411588411588,67.2437562437562,55.5344655344655,13.0579420579421,19.607249175,7.5066982,4.06,35.6035500962046,0.908757961861456,12.082996564909,17.7574243685818,75.3165865692701,1337.42858970356
W36,Old-growth,SW,0.3774470635,283.320335830898,NA,42.8344929897245,48.6766981900185,1.98274930942031,2.07562392815001,4.30036639302726,NA,4800,119800,11.98,0.48,79.06374502,808.2,89.4,153.141,67.5,NA,19.607249175,7.5066982,4.05,36.3684282729637,2.66282684996776,24.7086404874063,29.0938107132945,134.300313140994,3907.30788926026
W36,Old-growth,SE,0.2612603615,204.396665488583,NA,31.2490101441373,36.681919443778,0.744572944767882,2.85734716363953,2.80344296435848,NA,3700,61600,6.16,0.37,48.65269461,367.2,20.394,75.351,40.77,12.117,19.607249175,7.5066982,3.8,38.705755057991,0.78994727665919,10.548280390903,19.4072507144947,168.231762640054,3264.91599569689
W56,Old-growth,C,0.236834216,164.725775419661,NA,31.7998530884103,43.0456712451652,0.845663516552106,1.90731353162276,0.478232132614107,0.213304410349275,2500,58300,5.83,0.25,47.8685259,305.705705705706,24.1441441441441,26.6576576576577,29.1801801801802,11.7507507507507,16.73628695,0,4.14,34.6118127372414,0.843101571872942,9.82050307793227,27.1840133222314,115.532221619074,3140.62945163989
W56,Old-growth,NW,0.2508971598,204.226646449525,NA,41.2080605149475,50.8988358825845,0.993391848791306,1.97401899486405,1.40356542853435,NA,4000,72300,7.23,0.4,61.81908549,582.917082917083,80.01998001998,78.002997002997,62.7872127872128,25.5134865134865,16.73628695,0,3.96,37.2498536575732,2.06672934785244,17.3994992224491,21.0699417152373,143.136563060332,3015.87904100058
W56,Old-growth,NE,0.3080130161,267.629354074517,NA,60.8105090153151,45.5190516392462,1.70486497366783,8.27587984322065,4.90340154152038,NA,4000,72100,7.21,0.4,56.31683168,551.148851148851,38.0619380619381,65.1758241758242,42.947052947053,14.5684315684316,16.73628695,0,4.02,36.1796632144495,1.15994229123135,16.9378750046112,21.0116569525395,157.121257794655,3301.37796873281
W56,Old-growth,SW,0.2300303337,206.795823316468,NA,42.5612463613431,44.5848882400535,1.46712103918587,3.18735235156693,3.11910875793207,NA,4300,79600,7.96,0.43,64.52380952,351.651651651652,58.6186186186186,60.5015015015015,57.5975975975976,19.8618618618619,16.73628695,0,3.9,37.803275997397,1.59582994193029,10.3427913010263,21.5789167941444,147.421771226416,3181.20213494023
W56,Old-growth,SE,0.1674827621,80.6475793454559,NA,18.6315336314151,28.1331243071885,0.405488009386187,0.535178653680889,4.39379300003637,NA,2300,60900,6.09,0.23,37.45508982,257.49,38.7,42.201,23.277,12.582,16.73628695,0,4.11,35.0361922193317,1.01664078419802,8.17142885497766,30.8655830286356,135.84077880683,4192.80483693673
